code,region,name,exchange,type
REZI,US,Resideo Technologies Inc. Common Stock,NYSE,stock
RF,US,Regions Financial Corporation Common Stock,NYSE,stock
RF^C,US,Regions Financial Corporation Depositary Shares each Representing a 1/40th Interest in a  Share of 5.700% Fixed-to-Floating Rate Non-Cumulative  Perpetual Preferred Stock Series C,NYSE,stock
RF^E,US,Regions Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.45% Non-Cumulative Perpetual Preferred Stock Series E,NYSE,stock
RF^F,US,Regions Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Non-Cumulative Perpetual Preferred Stock Series F,NYSE,stock
RFI,US,Cohen & Steers Total Return Realty Fund Inc. Common Stock,NYSE,stock
RFL,US,Rafael Holdings Inc. Class B Common Stock,NYSE,stock
RFM,US,RiverNorth Flexible Municipal Income Fund Inc. Common Stock,NYSE,stock
RFMZ,US,RiverNorth Flexible Municipal Income Fund II Inc. Common Stock,NYSE,stock
RGA,US,Reinsurance Group of America Incorporated Common Stock,NYSE,stock
RGR,US,Sturm Ruger & Company Inc. Common Stock,NYSE,stock
RGT,US,Royce Global Trust Inc. Common Stock,NYSE,stock
RH,US,RH Common Stock,NYSE,stock
RHI,US,Robert Half Inc. Common Stock,NYSE,stock
RHLD,US,Resolute Holdings Management Common Stock,NYSE,stock
RHP,US,Ryman Hospitality Properties Inc. (REIT),NYSE,stock
RIG,US,Transocean Ltd (Switzerland) Common Stock,NYSE,stock
RIO,US,Rio Tinto Plc Common Stock,NYSE,stock
RITM,US,Rithm Capital Corp. Common Stock,NYSE,stock
RITM^A,US,Rithm Capital Corp. 7.50% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE,stock
RITM^B,US,Rithm Capital Corp. 7.125% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE,stock
RITM^C,US,Rithm Capital Corp. 6.375% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE,stock
RITM^D,US,Rithm Capital Corp. 7.00% Fixed-Rate Reset Series D Cumulative Redeemable Preferred Stock,NYSE,stock
RITM^E,US,Rithm Capital Corp. 8.75% Series E Fixed-Rate Cumulative Redeemable Preferred Stock,NYSE,stock
RITM^F,US,Rithm Capital Corp. 8.750% Series F Fixed-Rate Reset Cumulative Redeemable Preferred Stock,NYSE,stock
RIV,US,RiverNorth Opportunities Fund Inc. Common Stock,NYSE,stock
RIV^A,US,RiverNorth Opportunities Fund Inc. 6.00% Series A Perpetual Preferred Stock,NYSE,stock
RJF,US,Raymond James Financial Inc. Common Stock,NYSE,stock
RKT,US,Rocket Companies Inc. Class A Common Stock,NYSE,stock
RL,US,Ralph Lauren Corporation Common Stock,NYSE,stock
RLI,US,RLI Corp. Common Stock (DE),NYSE,stock
RLJ,US,RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value,NYSE,stock
RLJ^A,US,RLJ Lodging Trust $1.95 Series A Cumulative Convertible  Preferred Shares,NYSE,stock
RLTY,US,Cohen & Steers Real Estate Opportunities and Income Fund Common Shares of Beneficial Interest,NYSE,stock
RLX,US,RLX Technology Inc. American Depositary Shares each representing the right to receive one (1) Class A ordinary share,NYSE,stock
RM,US,Regional Management Corp. Common Stock,NYSE,stock
RMAX,US,RE/MAX Holdings Inc. Class A Common Stock,NYSE,stock
RMD,US,ResMed Inc. Common Stock,NYSE,stock
RMI,US,RiverNorth Opportunistic Municipal Income Fund Inc. Common Stock,NYSE,stock
RMM,US,RiverNorth Managed Duration Municipal Income Fund Inc. Common Stock,NYSE,stock
RMMZ,US,RiverNorth Managed Duration Municipal Income Fund II Inc. Common Stock,NYSE,stock
RMT,US,Royce Micro-Cap Trust Inc. Common Stock,NYSE,stock
RNG,US,RingCentral Inc. Class A Common Stock,NYSE,stock
RNGR,US,Ranger Energy Services Inc. Class A Common Stock,NYSE,stock
RNP,US,Cohen & Steers REIT and Preferred and Income Fund Inc. Common Shares,NYSE,stock
RNR,US,RenaissanceRe Holdings Ltd. Common Stock,NYSE,stock
RNR^F,US,RenaissanceRe Holdings Ltd. Depositary Shares each Representing a 1/1000th Interest in a 5.750% Series F Preference Share,NYSE,stock
RNR^G,US,RenaissanceRe Holdings Ltd. Depositary Shares each representing a 1/1000th interest in a share of 4.20% Series G Preference Shares,NYSE,stock
RNST,US,Renasant Corporation Common Stock,NYSE,stock
ROG,US,Rogers Corporation Common Stock,NYSE,stock
ROK,US,Rockwell Automation Inc. Common Stock,NYSE,stock
ROL,US,Rollins Inc. Common Stock,NYSE,stock
RPC,US,Ridgepost Capital Inc. Class A Common Stock,NYSE,stock
RPM,US,RPM International Inc. Common Stock,NYSE,stock
RPT,US,Rithm Property Trust Inc. Common stock,NYSE,stock
RPT^C,US,Rithm Property Trust Inc. 9.875% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE,stock
RQI,US,Cohen & Steers Quality Income Realty Fund Inc Common Shares,NYSE,stock
RRC,US,Range Resources Corporation Common Stock,NYSE,stock
RRX,US,Regal Rexnord Corporation Common Stock,NYSE,stock
RS,US,Reliance Inc. Common Stock,NYSE,stock
RSF,US,RiverNorth Capital and Income Fund Common Stock,NYSE,stock
RSG,US,Republic Services Inc. Common Stock,NYSE,stock
RSI,US,Rush Street Interactive Inc. Class A Common Stock,NYSE,stock
RSKD,US,Riskified Ltd. Class A Ordinary Shares,NYSE,stock
RTO,US,Rentokil Initial plc American Depositary Shares (each representing five (5) Ordinary Shares),NYSE,stock
RTX,US,RTX Corporation Common Stock,NYSE,stock
RVI,US,Robinhood Ventures Fund I Common Shares of Beneficial Interest,NYSE,stock
RVLV,US,Revolve Group Inc. Class A Common Stock,NYSE,stock
RVT,US,Royce Small-Cap Trust Inc. Common Stock,NYSE,stock
RVTY,US,Revvity Inc. Common Stock,NYSE,stock
RWT,US,Redwood Trust Inc. Common Stock,NYSE,stock
RWT^A,US,Redwood Trust Inc. 10.00% Series A Fixed-Rate Reset Cumulative Redeemable Preferred Stock,NYSE,stock
RWTN,US,Redwood Trust Inc. 9.125% Senior Notes Due 2029,NYSE,stock
RWTO,US,Redwood Trust Inc. 9.00% Senior Notes Due 2029,NYSE,stock
RWTP,US,Redwood Trust Inc. 9.125% Senior Notes Due 2030,NYSE,stock
RWTQ,US,Redwood Trust Inc. 9.500% Senior Notes Due 2030,NYSE,stock
RXO,US,RXO Inc. Common Stock,NYSE,stock
RY,US,Royal Bank Of Canada Common Stock,NYSE,stock
RYAM,US,Rayonier Advanced Materials Inc. Common Stock,NYSE,stock
RYAN,US,Ryan Specialty Holdings Inc. Class A Common Stock,NYSE,stock
RYN,US,Rayonier Inc. REIT Common Stock,NYSE,stock
RYZ,US,Ryerson Holding Corporation Common Stock,NYSE,stock
RZB,US,Reinsurance Group of America Incorporated 5.75% Fixed-To-Floating Rate Subordinated Debentures due 2056,NYSE,stock
RZC,US,Reinsurance Group of America Incorporated 7.125% Fixed-Rate Reset Subordinated Debentures due 2052,NYSE,stock
S,US,SentinelOne Inc. Class A Common Stock,NYSE,stock
SA,US,Seabridge Gold Inc. Ordinary Shares (Canada),NYSE,stock
SABA,US,Saba Capital Income & Opportunities Fund II Shares of Beneficial Interest,NYSE,stock
SAC,US,Safeguard Acquisition Corp. Class A Ordinary Shares,NYSE,stock
SAFE,US,Safehold Inc. New Common Stock,NYSE,stock
SAH,US,Sonic Automotive Inc. Common Stock,NYSE,stock
SAJ,US,Saratoga Investment Corp 8.00% Notes due 2027,NYSE,stock
SAM,US,Boston Beer Company Inc. (The) Common Stock,NYSE,stock
SAN,US,Banco Santander S.A. Sponsored ADR (Spain),NYSE,stock
SAP,US,SAP  SE ADS,NYSE,stock
SAR,US,Saratoga Investment Corp New,NYSE,stock
SARO,US,StandardAero Inc. Common Stock,NYSE,stock
SAT,US,Saratoga Investment Corp 6.00% Notes due 2027,NYSE,stock
SAV,US,Saratoga Investment Corp 7.50% Notes due 2031,NYSE,stock
SAY,US,Saratoga Investment Corp 8.125% Notes due 2027,NYSE,stock
SAZ,US,Saratoga Investment Corp 8.50% Notes due 2028,NYSE,stock
SB,US,Safe Bulkers Inc Common Stock ($0.001 par value),NYSE,stock
SB^C,US,Safe Bulkers Inc Cumulative Redeemable Perpetual Preferred Series C (Marshall Islands),NYSE,stock
SB^D,US,Safe Bulkers Inc Perpetual Preferred Series D (Marshall Islands),NYSE,stock
SBH,US,Sally Beauty Holdings Inc. (Name to be changed from Sally Holdings Inc.) Common Stock,NYSE,stock
SBI,US,Western Asset Intermediate Muni Fund Inc Common Stock,NYSE,stock
SBR,US,Sabine Royalty Trust Common Stock,NYSE,stock
SBS,US,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares),NYSE,stock
SBSI,US,Southside Bancshares Inc. Common Stock,NYSE,stock
SBSW,US,D/B/A Sibanye-Stillwater Limited ADS,NYSE,stock
SBXD,US,SilverBox Corp IV Class A Ordinary Shares,NYSE,stock
SBXE,US,SilverBox Corp V Class A Ordinary Shares,NYSE,stock
SCCO,US,Southern Copper Corporation Common Stock,NYSE,stock
SCD,US,LMP Capital and Income Fund Inc. Common Stock,NYSE,stock
SCE^G,US,SCE Trust II Trust Preferred Securities,NYSE,stock
SCE^L,US,SCE TRUST VI,NYSE,stock
SCE^M,US,SCE Trust VII 7.50% Trust Preference Securities,NYSE,stock
SCE^N,US,SCE Trust VIII 6.95% Trust Preference Securities,NYSE,stock
SCHW,US,Charles Schwab Corporation (The) Common Stock,NYSE,stock
SCHW^D,US,The Charles Schwab Corporation Depositary Shares each representing 1/40th interest in a share of 5.95% Non-Cumulative Perpetual Preferred Stock Series D,NYSE,stock
SCHW^J,US,The Charles Schwab Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.450% Non-Cumulative Perpetual Preferred Stock Series J,NYSE,stock
SCI,US,Service Corporation International Common Stock,NYSE,stock
SCL,US,Stepan Company Common Stock,NYSE,stock
SCM,US,Stellus Capital Investment Corporation Common Stock,NYSE,stock
SD,US,SandRidge Energy Inc. Common Stock,NYSE,stock
SDHC,US,Smith Douglas Homes Corp. Class A Common Stock,NYSE,stock
SDHY,US,PGIM Short Duration High Yield Opportunities Fund Common Shares,NYSE,stock
SDRL,US,Seadrill Limited Common Shares,NYSE,stock
SE,US,Sea Limited American Depositary Shares each representing one Class A Ordinary Share,NYSE,stock
SEAL^A,US,Seapeak LLC 9.00% Series A Cumulative Redeemable Perpetual Preferred Units,NYSE,stock
SEAL^B,US,Seapeak LLC 8.50% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,NYSE,stock
SEE,US,Sealed Air Corporation Common Stock,NYSE,stock
SEG,US,Seaport Entertainment Group Inc. Common Stock,NYSE,stock
SEI,US,Solaris Energy Infrastructure Inc. Class A Common Stock,NYSE,stock
SEM,US,Select Medical Holdings Corporation Common Stock,NYSE,stock
SEMR,US,SEMrush Holdings Inc. Class A Common Stock,NYSE,stock
SES,US,SES AI Corporation Class A Common Stock,NYSE,stock
SF,US,Stifel Financial Corporation Common Stock,NYSE,stock
SF^B,US,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th  Interest in a Share of 6.25% Non-Cumulative  Preferred Stock Series B,NYSE,stock
SF^C,US,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 6.125% Non Cumulative Preferred Stock Series C,NYSE,stock
SF^D,US,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 4.50% Non-Cumulative Preferred Stock Series D,NYSE,stock
SFB,US,Stifel Financial Corporation 5.20% Senior Notes due 2047,NYSE,stock
SFBS,US,ServisFirst Bancshares Inc. Common Stock,NYSE,stock
SFL,US,SFL Corporation Ltd,NYSE,stock
SG,US,Sweetgreen Inc. Class A Common Stock,NYSE,stock
SGHC,US,Super Group (SGHC) Limited Ordinary Shares,NYSE,stock
SGI,US,Somnigroup International Inc. Common Stock,NYSE,stock
SGU,US,Star Group L.P. Common Stock,NYSE,stock
SHAK,US,Shake Shack Inc. Class A Common Stock,NYSE,stock
SHEL,US,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),NYSE,stock
SHG,US,Shinhan Financial Group Co Ltd American Depositary Shares,NYSE,stock
SHO,US,Sunstone Hotel Investors Inc. Sunstone Hotel Investors Inc. Common Shares,NYSE,stock
SHO^H,US,Sunstone Hotel Investors Inc. 6.125% Series H Cumulative Redeemable Preferred Stock,NYSE,stock
SHO^I,US,Sunstone Hotel Investors Inc. 5.70% Series I Cumulative Redeemable Preferred Stock,NYSE,stock
SHW,US,Sherwin-Williams Company (The) Common Stock,NYSE,stock
SI,US,Shoulder Innovations Inc. Common Stock,NYSE,stock
SID,US,Companhia Siderurgica Nacional S.A. Common Stock,NYSE,stock
SIG,US,Signet Jewelers Limited Common Shares,NYSE,stock
SII,US,Sprott Inc. Common Shares,NYSE,stock
SILA,US,Sila Realty Trust Inc. Common Stock,NYSE,stock
SITC,US,SITE Centers Corp. Common Stock,NYSE,stock
SITE,US,SiteOne Landscape Supply Inc. Common Stock,NYSE,stock
SJM,US,The J.M. Smucker Company Common Stock,NYSE,stock
SJT,US,San Juan Basin Royalty Trust Common Stock,NYSE,stock
SKE,US,Skeena Resources Limited Common Shares,NYSE,stock
SKIL,US,Skillsoft Corp. Class A Common Stock,NYSE,stock
SKLZ,US,Skillz Inc. Class A Common Stock,NYSE,stock
SKM,US,SK Telecom Co. Ltd. Common Stock,NYSE,stock
SKT,US,Tanger Inc. Common Stock,NYSE,stock
SKY,US,Champion Homes Inc. Common Stock,NYSE,stock
SKYH,US,Sky Harbour Group Corporation Class A Common Stock,NYSE,stock
SLAI,US,SOLAI Limited American Depositary Shares (each representing one hundred (100) Class A Ordinary Shares),NYSE,stock
SLB,US,SLB Limited Common Shares,NYSE,stock
SLF,US,Sun Life Financial Inc. Common Stock,NYSE,stock
SLG,US,SL Green Realty Corp Common Stock,NYSE,stock
SLG^I,US,SL Green Realty Corporation Preferred Series I,NYSE,stock
SLGN,US,Silgan Holdings Inc. Common Stock,NYSE,stock
SLQT,US,SelectQuote Inc. Common Stock,NYSE,stock
SLVM,US,Sylvamo Corporation Common Stock,NYSE,stock
SM,US,SM Energy Company Common Stock,NYSE,stock
SMA,US,SmartStop Self Storage REIT Inc. Common Stock,NYSE,stock
SMBK,US,SmartFinancial Inc. Common Stock,NYSE,stock
SMC,US,Summit Midstream Corporation Common Stock,NYSE,stock
SMFG,US,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),NYSE,stock
SMG,US,Scotts Miracle-Gro Company (The) Common Stock,NYSE,stock
SMHI,US,SEACOR Marine Holdings Inc. Common Stock,NYSE,stock
SMP,US,Standard Motor Products Inc. Common Stock,NYSE,stock
SMR,US,NuScale Power Corporation Class A Common Stock,NYSE,stock
SMRT,US,SmartRent Inc. Class A Common Stock,NYSE,stock
SMWB,US,Similarweb Ltd. Ordinary Shares,NYSE,stock
SN,US,SharkNinja Inc. Ordinary Shares,NYSE,stock
SNA,US,Snap-On Incorporated Common Stock,NYSE,stock
SNAP,US,Snap Inc. Class A Common Stock,NYSE,stock
SNDA,US,Sonida Senior Living Inc. Common Stock,NYSE,stock
SNDR,US,Schneider National Inc. Common Stock,NYSE,stock
SNN,US,Smith & Nephew SNATS Inc. Common Stock,NYSE,stock
SNOW,US,Snowflake Inc. Common Stock,NYSE,stock
SNX,US,TD SYNNEX Corporation Common Stock,NYSE,stock
SO,US,Southern Company (The) Common Stock,NYSE,stock
SOBO,US,South Bow Corporation Common Shares,NYSE,stock
SOC,US,Sable Offshore Corp. Common Stock,NYSE,stock
SOJC,US,Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1 2077,NYSE,stock
SOJD,US,Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30 2080,NYSE,stock
SOJE,US,Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15 2060,NYSE,stock
SOJF,US,Southern Company (The) Series 2025A 6.50% Junior Subordinated Notes due March 15 2085,NYSE,stock
SOLV,US,Solventum Corporation Common Stock,NYSE,stock
SOMN,US,Southern Company (The) 2025 Series A Corporate Units,NYSE,stock
SON,US,Sonoco Products Company Common Stock,NYSE,stock
SONY,US,Sony Group Corporation American Depositary Shares,NYSE,stock
SOR,US,Source Capital Inc. Cmn Shs of BI,NYSE,stock
SOS,US,SOS Limited Class A Ordinary Shares,NYSE,stock
SOUL,US,Soulpower Acquisition Corporation Class A Ordinary Shares,NYSE,stock
SPB,US,Spectrum Brands Holdings Inc. Common Stock,NYSE,stock
SPCE,US,Virgin Galactic Holdings Inc. Common Stock,NYSE,stock
SPE,US,Special Opportunities Fund Inc Common Stock,NYSE,stock
SPE^C,US,Special Opportunities Fund Inc. 2.75% Convertible Preferred Stock Series C,NYSE,stock
SPG,US,Simon Property Group Inc. Common Stock,NYSE,stock
SPG^J,US,Simon Property Group Inc. Simon Property Group 8 3/8% Series J Cumulative Redeemable Preferred Stock,NYSE,stock
SPGI,US,S&P Global Inc. Common Stock,NYSE,stock
SPH,US,Suburban Propane Partners L.P. Common Stock,NYSE,stock
SPHR,US,Sphere Entertainment Co. Class A Common Stock,NYSE,stock
SPIR,US,Spire Global Inc. Class A Common Stock,NYSE,stock
SPMA,US,Sound Point Meridian Capital Inc. 8.00% Series A Preferred Shares Due 2029,NYSE,stock
SPMC,US,Sound Point Meridian Capital Inc. Common Stock,NYSE,stock
SPME,US,Sound Point Meridian Capital Inc. 7.875% Series B Preferred Shares due 2030,NYSE,stock
SPNT,US,SiriusPoint Ltd. Common Shares,NYSE,stock
SPOT,US,Spotify Technology S.A. Ordinary Shares,NYSE,stock
SPRU,US,Spruce Power Holding Corporation Class A Common Stock,NYSE,stock
SPXC,US,SPX Technologies Inc. Common Stock,NYSE,stock
SPXX,US,Nuveen S&P 500 Dynamic Overwrite Fund,NYSE,stock
SQM,US,Sociedad Quimica y Minera S.A. Common Stock,NYSE,stock
SQNS,US,Sequans Communications S.A. American Depositary Shares (each representing one hundred (100) Ordinary Shares),NYSE,stock
SR,US,Spire Inc. Common Stock,NYSE,stock
SRE,US,DBA Sempra Common Stock,NYSE,stock
SREA,US,DBA Sempra 5.750% Junior Subordinated Notes due 2079,NYSE,stock
SRFM,US,Surf Air Mobility Inc. Common Stock,NYSE,stock
SRG,US,Seritage Growth Properties Class A Common Stock,NYSE,stock
SRG^A,US,Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
SRI,US,Stoneridge Inc. Common Stock,NYSE,stock
SRJN,US,Spire Inc. 6.375% Junior Subordinated Notes due 2086,NYSE,stock
SRL,US,Scully Royalty Ltd.,NYSE,stock
SRV,US,NXG Cushing Midstream Energy Fund Common Shares of Beneficial Interest,NYSE,stock
SSB,US,SouthState Bank Corporation Common Stock,NYSE,stock
SSD,US,Simpson Manufacturing Company Inc. Common Stock,NYSE,stock
SSL,US,Sasol Ltd. American Depositary Shares,NYSE,stock
SST,US,System1 Inc. Class A Common Stock,NYSE,stock
SSTK,US,Shutterstock Inc. Common Stock,NYSE,stock
ST,US,Sensata Technologies Holding plc Ordinary Shares,NYSE,stock
STAG,US,Stag Industrial Inc. Common Stock,NYSE,stock
STC,US,Stewart Information Services Corporation Common Stock,NYSE,stock
STE,US,STERIS plc (Ireland) Ordinary Shares,NYSE,stock
STEL,US,Stellar Bancorp Inc. Common Stock,NYSE,stock
STEM,US,Stem Inc. Class A Common Stock,NYSE,stock
STEW,US,SRH Total Return Fund Inc. Common Stock,NYSE,stock
STG,US,Sunlands Technology Group American Depositary Shares representing Class A ordinary shares,NYSE,stock
STK,US,Columbia Seligman Premium Technology Growth Fund Inc,NYSE,stock
STLA,US,Stellantis N.V. Common Shares,NYSE,stock
STM,US,STMicroelectronics N.V. Common Stock,NYSE,stock
STN,US,Stantec Inc Common Stock,NYSE,stock
STNG,US,Scorpio Tankers Inc. Common Shares,NYSE,stock
STT,US,State Street Corporation Common Stock,NYSE,stock
STT^G,US,State Street Corporation Depositary shares each representing a 1/4000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative,NYSE,stock
STUB,US,StubHub Holdings Inc. Class A Common Stock,NYSE,stock
STVN,US,Stevanato Group S.p.A. Ordinary Shares,NYSE,stock
STWD,US,STARWOOD PROPERTY TRUST INC. Starwood Property Trust Inc.,NYSE,stock
STZ,US,Constellation Brands Inc. Common Stock,NYSE,stock
SU,US,Suncor Energy  Inc. Common Stock,NYSE,stock
SUI,US,Sun Communities Inc. Common Stock,NYSE,stock
SUN,US,Sunoco LP Common Units representing limited partner interests,NYSE,stock
SUNB,US,Sunbelt Rentals Holdings Inc. Common Stock,NYSE,stock
SUNC,US,SunocoCorp LLC Common Units representing limited liability company interests,NYSE,stock
SUPV,US,Grupo Supervielle S.A. American Depositary Shares each Representing five Class B shares,NYSE,stock
SUZ,US,Suzano S.A. American Depositary Shares (each representing One Ordinary Share),NYSE,stock
SVV,US,Savers Value Village Inc. Common Stock,NYSE,stock
SW,US,Smurfit WestRock plc Ordinary Shares,NYSE,stock
SWK,US,Stanley Black & Decker Inc. Common Stock,NYSE,stock
SWX,US,Southwest Gas Holdings Inc. Common Stock (DE),NYSE,stock
SWZ,US,Total Return Securities Fund Common Stock,NYSE,stock
SXC,US,SunCoke Energy Inc. Common Stock,NYSE,stock
SXI,US,Standex International Corporation Common Stock,NYSE,stock
SXT,US,Sensient Technologies Corporation Common Stock,NYSE,stock
SYF,US,Synchrony Financial Common Stock,NYSE,stock
SYF^A,US,Synchrony Financial Depositary Shares each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A,NYSE,stock
SYF^B,US,Synchrony Financial Depositary Shares Each Representing a 1/40th Interest in a Share of 8.250% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock Series B,NYSE,stock
SYK,US,Stryker Corporation Common Stock,NYSE,stock
SYY,US,Sysco Corporation Common Stock,NYSE,stock
T,US,AT&T Inc.,NYSE,stock
T^A,US,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 5.000% Perpetual Preferred Stock Series A,NYSE,stock
T^C,US,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.750% Perpetual Preferred Stock Series C,NYSE,stock
TAC,US,TransAlta Corporation Ordinary Shares,NYSE,stock
TAK,US,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock),NYSE,stock
TAL,US,TAL Education Group American Depositary Shares,NYSE,stock
TALO,US,Talos Energy Inc. Common Stock,NYSE,stock
TAP,US,Molson Coors Beverage Company Class B Common Stock,NYSE,stock
TBB,US,AT&T Inc. 5.350% Global Notes due 2066,NYSE,stock
TBBB,US,BBB Foods Inc. Class A Common Shares,NYSE,stock
TBI,US,TrueBlue Inc. Common Stock,NYSE,stock
TBN,US,Tamboran Resources Corporation Common stock,NYSE,stock
TCBX,US,Third Coast Bancshares Inc. Common Stock,NYSE,stock
TCI,US,Transcontinental Realty Investors Inc. Common Stock,NYSE,stock
TCPA,US,TransCanada PipeLines Limited 6.250% Junior Subordinated Notes due 2085,NYSE,stock
TD,US,Toronto Dominion Bank (The) Common Stock,NYSE,stock
TDAY,US,USA TODAY Co. Inc. Common Stock,NYSE,stock
TDC,US,Teradata Corporation Common Stock,NYSE,stock
TDF,US,Templeton Dragon Fund Inc. Common Stock,NYSE,stock
TDG,US,Transdigm Group Incorporated Common Stock,NYSE,stock
TDOC,US,Teladoc Health Inc. Common Stock,NYSE,stock
TDS,US,Telephone and Data Systems Inc. Common Shares,NYSE,stock
TDS^U,US,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock,NYSE,stock
TDS^V,US,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock,NYSE,stock
TDW,US,Tidewater Inc. Common Stock,NYSE,stock
TDY,US,Teledyne Technologies Incorporated Common Stock,NYSE,stock
TE,US,T1 Energy Inc. Common Stock,NYSE,stock
TECK,US,Teck Resources Ltd Ordinary Shares,NYSE,stock
TEI,US,Templeton Emerging Markets Income Fund Inc. Common Stock,NYSE,stock
TEL,US,TE Connectivity plc Ordinary Shares,NYSE,stock
TEN,US,Tsakos Energy Navigation Ltd Common Shares,NYSE,stock
TEN^E,US,Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,NYSE,stock
TEN^F,US,Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,NYSE,stock
TEO,US,Telecom Argentina SA,NYSE,stock
TEVA,US,Teva Pharmaceutical Industries Limited American Depositary Shares,NYSE,stock
TEX,US,Terex Corporation Common Stock,NYSE,stock
TFC,US,Truist Financial Corporation Common Stock,NYSE,stock
TFC^I,US,Truist Financial Corporation Depositary Shares,NYSE,stock
TFC^O,US,Truist Financial Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock,NYSE,stock
TFC^R,US,Truist Financial Corporation Depositary Shares each representing 1/1000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock,NYSE,stock
TFII,US,TFI International Inc. Common Shares,NYSE,stock
TFIN,US,Triumph Financial Inc. Common Stock,NYSE,stock
TFIN^,US,Triumph Financial Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock,NYSE,stock
TFPM,US,Triple Flag Precious Metals Corp. Common Shares,NYSE,stock
TFX,US,Teleflex Incorporated Common Stock,NYSE,stock
TG,US,Tredegar Corporation Common Stock,NYSE,stock
TGE,US,The Generation Essentials Group Class A Ordinary Shares,NYSE,stock
TGLS,US,Tecnoglass Inc. Ordinary Shares,NYSE,stock
TGS,US,Transportadora de Gas del Sur SA TGS Common Stock,NYSE,stock
TGT,US,Target Corporation Common Stock,NYSE,stock
THC,US,Tenet Healthcare Corporation Common Stock,NYSE,stock
THG,US,Hanover Insurance Group Inc,NYSE,stock
THO,US,Thor Industries Inc. Common Stock,NYSE,stock
THQ,US,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,NYSE,stock
THR,US,Thermon Group Holdings Inc. Common Stock,NYSE,stock
THW,US,abrdn World Healthcare Fund Shares of Beneficial Interest,NYSE,stock
TIC,US,TIC Solutions Inc. Common Stock,NYSE,stock
TIMB,US,TIM S.A. American Depositary Shares (Each representing 5 Common Shares),NYSE,stock
TISI,US,Team Inc. Common Stock,NYSE,stock
TJX,US,TJX Companies Inc. (The) Common Stock,NYSE,stock
TK,US,Teekay Corporation Ltd. Common Stock,NYSE,stock
TKC,US,Turkcell Iletisim Hizmetleri AS Common Stock,NYSE,stock
TKO,US,TKO Group Holdings Inc. Class A Common Stock,NYSE,stock
TKR,US,Timken Company (The) Common Stock,NYSE,stock
TLK,US,PT Telekomunikasi Indonesia Tbk,NYSE,stock
TLYS,US,Tilly's Inc. Common Stock,NYSE,stock
TM,US,Toyota Motor Corporation Common Stock,NYSE,stock
TME,US,Tencent Music Entertainment Group American Depositary Shares each representing two Class A Ordinary Shares,NYSE,stock
TMHC,US,Taylor Morrison Home Corporation Common Stock,NYSE,stock
TMO,US,Thermo Fisher Scientific Inc Common Stock,NYSE,stock
TNC,US,Tennant Company Common Stock,NYSE,stock
TNET,US,TriNet Group Inc. Common Stock,NYSE,stock
TNK,US,Teekay Tankers Ltd.,NYSE,stock
TNL,US,Travel   Leisure Co. Common  Stock,NYSE,stock
