code,region,name,exchange,type
02450,HK,HUAIBEI GD CO,HKEX,stock
02451,HK,LUYUAN GP HLDG,HKEX,stock
02453,HK,CONCORD HC GP,HKEX,stock
02455,HK,RUNHUA SERVICE,HKEX,stock
02457,HK,BUYANG INTL,HKEX,stock
02458,HK,GALA TECH HOLD,HKEX,stock
02459,HK,SANERGY GROUP,HKEX,stock
02460,HK,CR BEVERAGE,HKEX,stock
02465,HK,LOPAL TECH,HKEX,stock
02469,HK,FENBI,HKEX,stock
02473,HK,XXF,HKEX,stock
02477,HK,WELLCELL HOLD,HKEX,stock
02479,HK,TIANJUDIHE,HKEX,stock
02480,HK,LUZHU BIOTECH-B,HKEX,stock
02481,HK,WISE LIVING TEC,HKEX,stock
02482,HK,LOGORY,HKEX,stock
02483,HK,K CASH,HKEX,stock
02486,HK,PLUS GP HOLDING,HKEX,stock
02487,HK,CUTIA-B,HKEX,stock
02488,HK,LAUNCH TECH,HKEX,stock
02489,HK,PERSISTENCEGOLD,HKEX,stock
02490,HK,LC LOGISTICS,HKEX,stock
02495,HK,VOICECOMM,HKEX,stock
02496,HK,YZYBIO-B,HKEX,stock
02497,HK,FUJING HOLDINGS,HKEX,stock
02498,HK,ROBOSENSE,HKEX,stock
02499,HK,FOLANGSI,HKEX,stock
02500,HK,VENUS MEDTECH-B,HKEX,stock
02501,HK,MAIYUE TECH,HKEX,stock
02502,HK,JINYUAN HCHEM,HKEX,stock
02503,HK,ZHONGSHENJIANYE,HKEX,stock
02505,HK,EDA GROUP HLDGS,HKEX,stock
02506,HK,XUNFEIHEALTH,HKEX,stock
02507,HK,CIRRUS,HKEX,stock
02508,HK,SAINT BELLA GP,HKEX,stock
02509,HK,QYUNS-B,HKEX,stock
02510,HK,TS LINES,HKEX,stock
02511,HK,HIGHTIDE-B,HKEX,stock
02512,HK,CLOUD FACTORY,HKEX,stock
02513,HK,KNOWLEDGE ATLAS,HKEX,stock
02515,HK,TJCD,HKEX,stock
02516,HK,FAR INTL,HKEX,stock
02517,HK,GUOQUAN,HKEX,stock
02518,HK,AUTOHOME-S,HKEX,stock
02519,HK,AUGROUP,HKEX,stock
02520,HK,SHANXI INSTALL,HKEX,stock
02521,HK,SHENGHUI CLEAN,HKEX,stock
02522,HK,RIMAG GROUP,HKEX,stock
02525,HK,HESAI-W,HKEX,stock
02526,HK,DIAGENS-B,HKEX,stock
02528,HK,FW FASHION INT,HKEX,stock
02529,HK,HOLLWIN URBAN,HKEX,stock
02530,HK,NUMANS,HKEX,stock
02531,HK,CARLINK TECH,HKEX,stock
02533,HK,BLACK SESAME,HKEX,stock
02535,HK,WK GROUP,HKEX,stock
02536,HK,PALASINO,HKEX,stock
02539,HK,LEMO SERVICES,HKEX,stock
02540,HK,LESI GROUP,HKEX,stock
02543,HK,DAHON TECH,HKEX,stock
02545,HK,ZHONGGAN COMM,HKEX,stock
02546,HK,ZHIHUI MINING,HKEX,stock
02549,HK,CAROTE LTD,HKEX,stock
02550,HK,EASOU TECH,HKEX,stock
02551,HK,APT ELECTRONICS,HKEX,stock
02552,HK,HUA MEDICINE-B,HKEX,stock
02555,HK,CHABAIDAO,HKEX,stock
02556,HK,MARKETINGFORCE,HKEX,stock
02558,HK,JINSHANG BANK,HKEX,stock
02559,HK,DIDA INC,HKEX,stock
02560,HK,CONCH MAT TECH,HKEX,stock
02561,HK,VISEN PHARMA-B,HKEX,stock
02562,HK,SYNAGISTICS,HKEX,stock
02563,HK,BIOSTAR PHARM-B,HKEX,stock
02565,HK,PEGBIO CO-B-50,HKEX,stock
02566,HK,JIUYUAN GENE,HKEX,stock
02567,HK,QINIU,HKEX,stock
02569,HK,SOFT INTL,HKEX,stock
02570,HK,REFIRE,HKEX,stock
02571,HK,SAIMO,HKEX,stock
02573,HK,NEWTREND GROUP,HKEX,stock
02575,HK,XUANZHUBIO-B,HKEX,stock
02576,HK,TAIMEI TECH,HKEX,stock
02577,HK,INNOSCIENCE,HKEX,stock
02579,HK,CNGR,HKEX,stock
02580,HK,AUX ELECTRIC,HKEX,stock
02581,HK,BENQ HOLDING,HKEX,stock
02582,HK,GUOFUHEE,HKEX,stock
02583,HK,HIPINE,HKEX,stock
02585,HK,MOKINGRAN,HKEX,stock
02586,HK,DMALL,HKEX,stock
02587,HK,HEALTHYWAY INC,HKEX,stock
02588,HK,BOC AVIATION,HKEX,stock
02589,HK,AUNTEA JENNY,HKEX,stock
02590,HK,GEEKPLUS-W,HKEX,stock
02591,HK,INNOGEN-B,HKEX,stock
02592,HK,CLOUDBREAK-B,HKEX,stock
02593,HK,HERBS GROUP,HKEX,stock
02595,HK,GENFLEET-B,HKEX,stock
02596,HK,YIBIN BANK,HKEX,stock
02597,HK,XUNZHONG,HKEX,stock
02598,HK,LIANLIAN,HKEX,stock
02600,HK,CHALCO,HKEX,stock
02601,HK,CPIC,HKEX,stock
02602,HK,ONEWO,HKEX,stock
02603,HK,JIHONG CO,HKEX,stock
02605,HK,METALIGHT,HKEX,stock
02607,HK,SH PHARMA,HKEX,stock
02608,HK,SUNSHINE 100,HKEX,stock
02609,HK,BAYZED HEALTH,HKEX,stock
02610,HK,NANSHAN AL INTL,HKEX,stock
02611,HK,GTHT,HKEX,stock
02613,HK,CONTIOCEAN,HKEX,stock
02616,HK,CSTONE PHARMA-B,HKEX,stock
02617,HK,TRANSTHERA-B,HKEX,stock
02618,HK,JD LOGISTICS,HKEX,stock
02619,HK,XJ ELECTRICS,HKEX,stock
02621,HK,SHOUHUI GROUP,HKEX,stock
02623,HK,ADD NEW ENERGY,HKEX,stock
02625,HK,JIANGSU HORIZON,HKEX,stock
02627,HK,AB&B BIO-TECH-B,HKEX,stock
02628,HK,CHINA LIFE,HKEX,stock
02629,HK,MIRXES-B,HKEX,stock
02630,HK,VIGONVITA-B,HKEX,stock
02631,HK,SICC,HKEX,stock
02632,HK,NEW VISION CO,HKEX,stock
02633,HK,JACOBSON PHARMA,HKEX,stock
02635,HK,NUOBIKAN,HKEX,stock
02637,HK,HAIXI PHARMA,HKEX,stock
02638,HK,HKELECTRIC-SS,HKEX,stock
02643,HK,CAOCAO INC,HKEX,stock
02648,HK,ANJOY FOOD,HKEX,stock
02649,HK,ALSCO POOLING,HKEX,stock
02650,HK,ZHIDA TECH,HKEX,stock
02651,HK,DAZHONG DENTAL,HKEX,stock
02652,HK,CF PHARMTECH,HKEX,stock
02655,HK,GUOXIA TECH,HKEX,stock
02656,HK,160 HEALTH,HKEX,stock
02657,HK,FOREST CABIN,HKEX,stock
02658,HK,TIANYU SEMI,HKEX,stock
02659,HK,BAO PHARMA-B,HKEX,stock
02660,HK,ZENGAME,HKEX,stock
02661,HK,QINGSONG HEALTH,HKEX,stock
02663,HK,KPA-BM HLDGS,HKEX,stock
02665,HK,SEYOND,HKEX,stock
02666,HK,UNI MEDICAL,HKEX,stock
02668,HK,PAK TAK INT'L,HKEX,stock
02669,HK,CHINA OVS PPT,HKEX,stock
02670,HK,YUNJI,HKEX,stock
02671,HK,USAS BUILDING,HKEX,stock
02675,HK,EDGE MEDICAL-B,HKEX,stock
02676,HK,NOVOSENSE,HKEX,stock
02677,HK,DISTINCT HEALTH,HKEX,stock
02678,HK,TEXHONG INTL GP,HKEX,stock
02680,HK,INNOVAX HLDGS,HKEX,stock
02682,HK,YUN LEE MARINE,HKEX,stock
02683,HK,WAHSUN HANDBAGS,HKEX,stock
02685,HK,QUANTGROUP,HKEX,stock
02687,HK,ABLE DIGITAL,HKEX,stock
02688,HK,ENN ENERGY,HKEX,stock
02689,HK,ND PAPER,HKEX,stock
02691,HK,NANHUA FUTURES,HKEX,stock
02692,HK,ZHAOWEI,HKEX,stock
02693,HK,JINYAN KAOLIN,HKEX,stock
02695,HK,IMPRESSION DHP,HKEX,stock
02696,HK,HENLIUS,HKEX,stock
02698,HK,SOFTCARE,HKEX,stock
02699,HK,XINMING CHINA,HKEX,stock
02700,HK,GREEN INTL HLDG,HKEX,stock
02701,HK,NSING TECH,HKEX,stock
02706,HK,HAIZHI TECH GP,HKEX,stock
02714,HK,MUYUAN,HKEX,stock
02715,HK,ESTUN,HKEX,stock
02718,HK,MININGLAMP-W,HKEX,stock
02720,HK,RIDGE OUTDOOR,HKEX,stock
02722,HK,CHONGQING M&E,HKEX,stock
02726,HK,EPIWORLD,HKEX,stock
02727,HK,SH ELECTRIC,HKEX,stock
02728,HK,JINTAI ENERGY H,HKEX,stock
02729,HK,GALAXIS TECH,HKEX,stock
02738,HK,HUAJIN INTL,HKEX,stock
02768,HK,GON TECHNOLOGY,HKEX,stock
02772,HK,ZHONGLIANG HLDG,HKEX,stock
02777,HK,R&F PROPERTIES,HKEX,stock
02779,HK,CH XINHUA EDU,HKEX,stock
02788,HK,CHUANGXIN IND,HKEX,stock
02789,HK,YUANDA CHINA,HKEX,stock
02798,HK,PER ENERGY,HKEX,stock
02799,HK,CITIC FAMC,HKEX,stock
02800,HK,TRACKER FUND,HKEX,fund
02801,HK,ISHARES CHINA,HKEX,fund
02802,HK,A CSOP HSCEICC,HKEX,fund
02803,HK,PP BEDROCK,HKEX,fund
02804,HK,PREMIA VIET,HKEX,fund
02805,HK,CG BS CNASEAN,HKEX,fund
02806,HK,GX CN CONSUME,HKEX,fund
02807,HK,GX CN ROBO&AI,HKEX,fund
02809,HK,GX CN CLN EN,HKEX,fund
02810,HK,PREMIAEMASEAN,HKEX,fund
02812,HK,SAMSUNGCDGN,HKEX,fund
02814,HK,SAMSUNG FANG,HKEX,fund
02815,HK,GX CN LIL GIANT,HKEX,fund
02817,HK,PP CGBOND,HKEX,fund
02818,HK,PANDO BITCOIN,HKEX,fund
02819,HK,ABF HK IDX ETF,HKEX,fund
02820,HK,GX CN BIOTECH,HKEX,fund
02821,HK,ABF PAIF,HKEX,fund
02822,HK,CSOP A50 ETF,HKEX,fund
02823,HK,ISHARES A50,HKEX,fund
02824,HK,EFUND GOLD MI,HKEX,fund
02825,HK,WISECSIHK100ETF,HKEX,fund
02826,HK,GX CN CLOUD,HKEX,fund
02827,HK,WISE CSI300 ETF,HKEX,fund
02828,HK,HSCEI ETF,HKEX,fund
02829,HK,ISHARESCGB,HKEX,fund
02830,HK,CSOP SAUDI,HKEX,fund
02832,HK,BOSERA STAR50,HKEX,fund
02834,HK,ISHARESND100,HKEX,fund
02835,HK,PHILLIP HKNEWEQ,HKEX,fund
02836,HK,ISHARES INDIA,HKEX,fund
02837,HK,GX HS TECH,HKEX,fund
02838,HK,HS FCI50 ETF,HKEX,fund
02839,HK,CAM MSCI A50,HKEX,fund
02840,HK,SPDR GOLD TRT,HKEX,fund
02841,HK,GX CN MEDTECH,HKEX,fund
02843,HK,AMUNDI A50,HKEX,fund
02845,HK,GX CN EV BATT,HKEX,fund
02846,HK,ISHARESCSI300,HKEX,fund
02848,HK,TRMSCIKOREA,HKEX,fund
02858,HK,YIXIN,HKEX,stock
02863,HK,GOLDEN FAITH GP,HKEX,stock
02865,HK,DRINDA,HKEX,stock
02866,HK,COSCO SHIP DEV,HKEX,stock
02869,HK,GREENTOWN SER,HKEX,stock
02877,HK,SHINEWAY PHARM,HKEX,stock
02878,HK,SOLOMON SYSTECH,HKEX,stock
02880,HK,LIAONING PORT,HKEX,stock
02881,HK,WUHAN YOUJI,HKEX,stock
02882,HK,3DG HOLDINGS,HKEX,stock
02883,HK,CHINA OILFIELD,HKEX,stock
02885,HK,PEIPORT HOLD,HKEX,stock
02886,HK,BINHAI INV,HKEX,stock
02888,HK,STANCHART,HKEX,stock
02889,HK,PATEO,HKEX,stock
02892,HK,MILLION CITIES,HKEX,stock
02898,HK,SUNHO BIO-B,HKEX,stock
02899,HK,ZIJIN MINING,HKEX,stock
02929,HK,STERLING GP-OLD,HKEX,stock
02934,HK,SANDMARTIN-OLD,HKEX,stock
02938,HK,PEGBIO CO-B-500,HKEX,stock
02939,HK,SANDMARTIN RTS,HKEX,stock
03001,HK,PP CNUSDPROP,HKEX,fund
03003,HK,CSOP MSCI A 50,HKEX,fund
03004,HK,CSOP VIETNAM30,HKEX,fund
03005,HK,X CSOPCSI500,HKEX,fund
03006,HK,A GX AI TECH,HKEX,fund
03007,HK,TR MSCI CHINA A,HKEX,fund
03008,HK,BOS HSK BTC,HKEX,fund
03009,HK,BOS HSK ETH,HKEX,fund
03010,HK,ISHARES AXJ,HKEX,fund
03011,HK,A ICBCCICCUSD,HKEX,fund
03012,HK,AMUNDI HK35,HKEX,fund
03015,HK,X TRNIFTY50,HKEX,fund
03020,HK,X TRMSCIUSA,HKEX,fund
03021,HK,FB FTSE TAIWAN,HKEX,fund
03024,HK,WISE SSE50ETF,HKEX,fund
03029,HK,GX HS ESG,HKEX,fund
03031,HK,FG HS HIGHDIV,HKEX,fund
03032,HK,HSTECH ETF,HKEX,fund
03033,HK,CSOP HS TECH,HKEX,fund
03034,HK,CSOP NASDAQ100,HKEX,fund
03036,HK,TRMSCITAIWAN,HKEX,fund
03037,HK,CSOP HSI ETF,HKEX,fund
03038,HK,HS ALOWCARBON,HKEX,fund
03039,HK,EFUNDHSIESG,HKEX,fund
03040,HK,GX MSCI CHINA,HKEX,fund
03041,HK,GX CN PB BOND,HKEX,fund
03042,HK,CAM BTC,HKEX,fund
03046,HK,CAM ETH,HKEX,fund
03047,HK,F SSIFIRONORE,HKEX,fund
03050,HK,GX CN GL LEADER,HKEX,fund
03053,HK,A CSOP HKD MM,HKEX,fund
03056,HK,A PANDO INNO,HKEX,fund
03059,HK,GX AGREENBOND,HKEX,fund
03064,HK,GX APAC,HKEX,fund
03066,HK,FA CSOP BTC,HKEX,fund
03067,HK,ISHARESHSTECH,HKEX,fund
03068,HK,FA CSOP ETH,HKEX,fund
03069,HK,CAM HSBIOTECH,HKEX,fund
03070,HK,PING AN HKDIV,HKEX,fund
03071,HK,A CICC HKD,HKEX,fund
03074,HK,ISHARESMSCITW,HKEX,fund
03075,HK,GX ASUSD BOND,HKEX,fund
03076,HK,FB TW SEMICON,HKEX,fund
03077,HK,PREMIA UST,HKEX,fund
03081,HK,VALUEGOLD ETF,HKEX,fund
03084,HK,A GX INDIA,HKEX,fund
03085,HK,PANDO ETH,HKEX,fund
03086,HK,CAM NASDAQ100,HKEX,fund
03087,HK,X TRVIET,HKEX,fund
03088,HK,CAM HS TECH,HKEX,fund
03096,HK,A CSOP USD MM,HKEX,fund
03097,HK,F GX OIL,HKEX,fund
03101,HK,CSOP A500,HKEX,fund
03102,HK,ICBCU KS KWEB,HKEX,fund
03104,HK,A GX EM ASIA,HKEX,fund
03108,HK,HGI ESGLEADER,HKEX,fund
03109,HK,CSOP STAR 50,HKEX,fund
03110,HK,GX HS HIGHDIV,HKEX,fund
03111,HK,EFUNDMSCIA50,HKEX,fund
03112,HK,A PANDO BLKC,HKEX,fund
03115,HK,ISHARESHSI,HKEX,fund
03116,HK,GX AP HIGH DIV,HKEX,fund
03118,HK,HGI MSCI CN A,HKEX,fund
03119,HK,GX ASIA SEMICON,HKEX,fund
03122,HK,A CSOP RMB MM,HKEX,fund
03128,HK,HS AINDTOPETF,HKEX,fund
03129,HK,BOCGBACLIMATE,HKEX,fund
03132,HK,SAMSUNG SEMICON,HKEX,fund
03133,HK,CSOP CSI300,HKEX,fund
03134,HK,CSOP CSI PV,HKEX,fund
03135,HK,FA SAMSUNG BTC,HKEX,fund
03136,HK,HSI ESG ETF,HKEX,fund
03137,HK,A GX USD MM,HKEX,fund
03139,HK,A GX EV ROBOT,HKEX,fund
03140,HK,CAM HKUS AI,HKEX,fund
03141,HK,CAM ASIA IGB,HKEX,fund
03145,HK,CAM ASIA HIGHDV,HKEX,fund
03146,HK,CAM 20 UST,HKEX,fund
03147,HK,X CSOPCHINEXT,HKEX,fund
03150,HK,GX JP GL LEADER,HKEX,fund
03151,HK,PREMIA STAR50,HKEX,fund
03152,HK,A BOS HKD MM,HKEX,fund
03153,HK,CSOP NIKKEI225,HKEX,fund
03156,HK,BOS 20 UST,HKEX,fund
03158,HK,GX KPOP CULTURE,HKEX,fund
03160,HK,CAM JAPAN HDG,HKEX,fund
03161,HK,A CAM RMB MM,HKEX,fund
03165,HK,CAM EU QLTY HDG,HKEX,fund
03167,HK,ICBCCSOPCHINA,HKEX,fund
03169,HK,HGI G2 TECH 50,HKEX,fund
03170,HK,HS GOLD ETF,HKEX,fund
03171,HK,A SS BLOCKCHAIN,HKEX,fund
03172,HK,A SS ASIA META,HKEX,fund
03173,HK,PP CN NEWECON,HKEX,fund
03174,HK,CSOP HSBIOTECH,HKEX,fund
03175,HK,F SAMSUNG OIL,HKEX,fund
03176,HK,A TK USD MM,HKEX,fund
03179,HK,HGI ETH,HKEX,fund
03181,HK,PREMIAASIATEC,HKEX,fund
03182,HK,WISE NEWECONESG,HKEX,fund
03184,HK,GX INDIA TOP 10,HKEX,fund
03185,HK,GX FINTECH,HKEX,fund
03186,HK,EFUND BIOPHAR,HKEX,fund
03187,HK,SAMSUNG REITS,HKEX,fund
03188,HK,CAM CSI300,HKEX,fund
03189,HK,EFUND LIQUOR,HKEX,fund
03190,HK,FB SSH HIGH DIV,HKEX,fund
03191,HK,GX CN SEMICON,HKEX,fund
03192,HK,A BOS RMB MM,HKEX,fund
03193,HK,CSOP CSI 5G,HKEX,fund
03195,HK,HS S&P500,HKEX,fund
03196,HK,A BOS USD MM,HKEX,fund
03199,HK,ICBCCSOP CGPB,HKEX,fund
03200,HK,HANS CNC,HKEX,stock
03268,HK,MEIG,HKEX,stock
03277,HK,GPIXEL,HKEX,stock
03288,HK,HAITIAN FLAV,HKEX,stock
03300,HK,CHINA GLASS,HKEX,stock
03301,HK,RONSHINECHINA,HKEX,stock
03302,HK,KINERGY,HKEX,stock
03303,HK,JUTAL OIL SER,HKEX,stock
03306,HK,JNBY,HKEX,stock
03309,HK,C-MER MEDICAL,HKEX,stock
03311,HK,CHINA STATE CON,HKEX,stock
03313,HK,ARTGO HOLDINGS,HKEX,stock
03315,HK,GOLDPAC GROUP,HKEX,stock
03316,HK,BINJIANG SER,HKEX,stock
03317,HK,XUNCE,HKEX,stock
03318,HK,CHINA BOTON,HKEX,stock
03319,HK,A-LIVING,HKEX,stock
03320,HK,CHINARES PHARMA,HKEX,stock
03321,HK,ZHONGKE GROUP,HKEX,stock
03322,HK,WIN HANVERKY,HKEX,stock
03323,HK,CNBM,HKEX,stock
03328,HK,BANKCOMM,HKEX,stock
03329,HK,BOCOM INTL,HKEX,stock
03330,HK,LINGBAO GOLD,HKEX,stock
03332,HK,SINOLIFE UTD,HKEX,stock
03336,HK,JU TENG INTL,HKEX,stock
03337,HK,ANTON OILFIELD,HKEX,stock
03339,HK,LONKING,HKEX,stock
03347,HK,TIGERMED,HKEX,stock
03348,HK,CHINA PENGFEI,HKEX,stock
03355,HK,FS.COM,HKEX,stock
03360,HK,FE HORIZON,HKEX,stock
03363,HK,ZHENGYE INT'L,HKEX,stock
03366,HK,OCT (ASIA),HKEX,stock
03368,HK,PARKSON GROUP,HKEX,stock
03369,HK,QHD PORT,HKEX,stock
03377,HK,SINO-OCEAN GP,HKEX,stock
03378,HK,HANXBIO-B,HKEX,stock
03380,HK,LOGAN GROUP,HKEX,stock
03382,HK,TIANJINPORT DEV,HKEX,stock
03383,HK,AGILE GROUP,HKEX,stock
03389,HK,HENGDELI,HKEX,stock
03390,HK,TYCOON GROUP,HKEX,stock
03393,HK,WASION HOLDINGS,HKEX,stock
03395,HK,JX ENERGY,HKEX,stock
03396,HK,LEGENDHOLDING,HKEX,stock
03398,HK,CHINA TING,HKEX,stock
03399,HK,YUEYUN TRANS,HKEX,stock
03401,HK,GX AI INFRA,HKEX,fund
03402,HK,GX G2TECH,HKEX,fund
03403,HK,CAM HSI ESG,HKEX,fund
03404,HK,CAM MSCIINDIA,HKEX,fund
03406,HK,PA TECHSELECT,HKEX,fund
03410,HK,HS JAPAN TPX100,HKEX,fund
03411,HK,PP ASIA IGUSD,HKEX,fund
03412,HK,A DOO PAYMENTS,HKEX,fund
03413,HK,A DOO AI,HKEX,fund
03415,HK,A GXS&P500CC,HKEX,fund
03416,HK,A GX HSCEICC,HKEX,fund
03417,HK,A GX HSTCC,HKEX,fund
03419,HK,A GX HSICC,HKEX,fund
03420,HK,A VP RMB MM,HKEX,fund
03421,HK,A VP HKD MM,HKEX,fund
03422,HK,GX INNO TOP 10,HKEX,fund
03423,HK,CMS HS TECH,HKEX,fund
03425,HK,MBC ETH,HKEX,fund
03426,HK,A DOO WEB3,HKEX,fund
03427,HK,FB MULTIASSET,HKEX,fund
03428,HK,GX CL HK-US,HKEX,fund
03430,HK,MBC BTC,HKEX,fund
03431,HK,CSOP HKKRTECH,HKEX,fund
03432,HK,CSOP HKCNCON,HKEX,fund
03433,HK,CSOP UST20,HKEX,fund
03434,HK,EFUND DIGITAL,HKEX,fund
03435,HK,HSCMS 7-10Y UST,HKEX,fund
03436,HK,HSCMS 1-3Y UST,HKEX,fund
03437,HK,BOS CSOE HIDV,HKEX,fund
03439,HK,HGI BTC,HKEX,fund
03440,HK,GX 0-3M UST,HKEX,fund
03441,HK,CSOP EWSELECT,HKEX,fund
03442,HK,CSOP HKUSTECH,HKEX,fund
03443,HK,CSOP HK EQUITY,HKEX,fund
03447,HK,CSOP AP REITS,HKEX,fund
03448,HK,GX CHINA TECH,HKEX,fund
03450,HK,GX 3-5Y UST,HKEX,fund
03451,HK,A GXNASDAQCC,HKEX,fund
03453,HK,PREMIA TW50,HKEX,fund
03454,HK,CSOP MAG7,HKEX,fund
03455,HK,INVESCO QQQ,HKEX,fund
03457,HK,A TK HKD MM,HKEX,fund
03460,HK,CAM SOL,HKEX,fund
03461,HK,A CAM RMBTMMF,HKEX,fund
03466,HK,HS HIGH DIV,HKEX,fund
03469,HK,CSOP SCHIGHDIV,HKEX,fund
03470,HK,GX GREATERCHINA,HKEX,fund
03471,HK,A CAM HKDTMMF,HKEX,fund
03472,HK,A CAM USDTMMF,HKEX,fund
03473,HK,CSOP ASIA TECH,HKEX,fund
03476,HK,A HSJPUSINCOME,HKEX,fund
03477,HK,PA EW SELECT,HKEX,fund
03478,HK,PPKSA G SUKUK,HKEX,fund
03480,HK,A VP USD MM,HKEX,fund
03483,HK,EFUND APAC HD,HKEX,fund
03486,HK,EFUND A SEMICON,HKEX,fund
03488,HK,VP DIV LO VOL,HKEX,fund
03489,HK,EFUND AI,HKEX,fund
03535,HK,CSOP HKJPCF,HKEX,fund
03600,HK,MODERN DENTAL,HKEX,stock
03601,HK,LUDASHI,HKEX,stock
03603,HK,XINJI SHAXI,HKEX,stock
03606,HK,FUYAO GLASS,HKEX,stock
03613,HK,TONGRENTANGCM,HKEX,stock
03616,HK,EVER REACH GP,HKEX,stock
03618,HK,CQRC BANK,HKEX,stock
03623,HK,C SUCCESS FIN,HKEX,stock
03625,HK,FOURSEMI,HKEX,stock
03626,HK,EAST NOVA HLDGS,HKEX,stock
03628,HK,RENHENG ENT,HKEX,stock
03633,HK,ZHONGYU ENERGY,HKEX,stock
03636,HK,JINXUN RESOURCE,HKEX,stock
03638,HK,HUNLICAR GROUP,HKEX,stock
03639,HK,YIDA CHINA,HKEX,stock
03650,HK,KEEP,HKEX,stock
03658,HK,NEW HOPE SERV,HKEX,stock
03660,HK,QFIN-S,HKEX,stock
03662,HK,STARJOY W&T,HKEX,stock
03666,HK,SHANGHAI XNG,HKEX,stock
03668,HK,YANCOAL AUS,HKEX,stock
03669,HK,YONGDA AUTO,HKEX,stock
03677,HK,ZENERGY,HKEX,stock
03678,HK,HOLLY FUTURES,HKEX,stock
03680,HK,RUIHE DATA,HKEX,stock
03681,HK,SINOMAB BIO-B,HKEX,stock
03683,HK,GREAT HARVEST,HKEX,stock
03686,HK,CLIFFORDML,HKEX,stock
03688,HK,TOP SPRING,HKEX,stock
03689,HK,KANGHUA HEALTH,HKEX,stock
03690,HK,MEITUAN-W,HKEX,stock
03692,HK,HANSOH PHARMA,HKEX,stock
03696,HK,INSILICO,HKEX,stock
03698,HK,HUISHANG BANK,HKEX,stock
03699,HK,EB GRAND CHINA,HKEX,stock
03700,HK,INKEVERSE,HKEX,stock
03708,HK,WORLD DIGI ECON,HKEX,stock
03709,HK,EEKA FASHION,HKEX,stock
03718,HK,BJ ENT URBAN,HKEX,stock
03728,HK,CHING LEE,HKEX,stock
03737,HK,ZHONGZHIPHARM,HKEX,stock
03738,HK,VOBILE GROUP,HKEX,stock
03750,HK,CATL,HKEX,stock
03759,HK,PHARMARON,HKEX,stock
03768,HK,DCWT,HKEX,stock
03773,HK,YS DIGIFAVOR,HKEX,stock
03778,HK,CHINA WEAVING,HKEX,stock
03788,HK,HANKING GOLD,HKEX,stock
03789,HK,ROYAL DELUXE,HKEX,stock
03798,HK,HOMELAND ITL,HKEX,stock
03800,HK,GCL TECH,HKEX,stock
03808,HK,SINOTRUK,HKEX,stock
03813,HK,POU SHENG INT'L,HKEX,stock
03816,HK,KFM KINGDOM,HKEX,stock
03818,HK,CHINA DONGXIANG,HKEX,stock
03822,HK,SAM WOO CONS,HKEX,stock
03828,HK,MING FAI INT'L,HKEX,stock
03830,HK,KIDDIELAND,HKEX,stock
03833,HK,XINXIN MINING,HKEX,stock
03836,HK,HARMONY AUTO,HKEX,stock
03838,HK,CHINA STARCH,HKEX,stock
03839,HK,CT ENTERPRISE,HKEX,stock
03848,HK,HAOSEN FINTECH,HKEX,stock
03858,HK,JIAXIN INTL RES,HKEX,stock
03860,HK,EPS HEALTH TECH,HKEX,stock
03866,HK,BQD,HKEX,stock
03868,HK,XINYI ENERGY,HKEX,stock
03869,HK,HOSPITAL CORP,HKEX,stock
03877,HK,CSSC SHIPPING,HKEX,stock
03878,HK,VICON HOLDINGS,HKEX,stock
03880,HK,MEDTIDE,HKEX,stock
03881,HK,CIDI,HKEX,stock
03882,HK,SKYLIGHT HLDG,HKEX,stock
03883,HK,CHINA AOYUAN,HKEX,stock
03886,HK,TOWN HEALTH,HKEX,stock
03887,HK,HASHKEY HLDGS,HKEX,stock
03888,HK,KINGSOFT,HKEX,stock
03889,HK,GLOBAL CORN GP,HKEX,stock
03893,HK,CROSSTEC,HKEX,stock
03896,HK,KINGSOFT CLOUD,HKEX,stock
03898,HK,TIMES ELECTRIC,HKEX,stock
03899,HK,CIMC ENRIC,HKEX,stock
03900,HK,GREENTOWN CHINA,HKEX,stock
03903,HK,HANHUA FIN,HKEX,stock
03908,HK,CICC,HKEX,stock
03913,HK,KWG LIVING,HKEX,stock
03918,HK,NAGACORP,HKEX,stock
03919,HK,GOLDENPOWER,HKEX,stock
03928,HK,CHINA NEXT-GEN,HKEX,stock
03931,HK,CALB,HKEX,stock
03933,HK,UNITED LAB,HKEX,stock
03938,HK,LFG INV HLDGS,HKEX,stock
03939,HK,WANGUO GOLD GP,HKEX,stock
03958,HK,DFZQ,HKEX,stock
03963,HK,RONGZHONG FIN,HKEX,stock
03968,HK,CM BANK,HKEX,stock
03969,HK,CHINA CRSC,HKEX,stock
03978,HK,BESTSTUDY EDU,HKEX,stock
03983,HK,CHINA BLUECHEM,HKEX,stock
03986,HK,GIGADEVICE,HKEX,stock
03988,HK,BANK OF CHINA,HKEX,stock
03989,HK,CAPITAL ENV,HKEX,stock
03990,HK,MIDEA REAL EST,HKEX,stock
03991,HK,CHANGHONG JH,HKEX,stock
03993,HK,CMOC,HKEX,stock
03996,HK,CH ENERGY ENG,HKEX,stock
03997,HK,TSO,HKEX,stock
03998,HK,BOSIDENG,HKEX,stock
03999,HK,DACHAN FOOD,HKEX,stock
04621,HK,CINDA 21USDPREF,HKEX,stock
06030,HK,CITIC SEC,HKEX,stock
06031,HK,SANY HEAVY IND,HKEX,stock
06033,HK,TELECOM DIGIT,HKEX,stock
06036,HK,APEX ACE HLDG,HKEX,stock
